,ID,RawText,AspectTerms,AspectTermsPolarity,AspectTermsSpan,TextWithPOS,FixedTextWithPOS,Past,Future,Adj,Adv,Pronoun,Noun,Verb,Pos_lex,Neg_lex,FixedTexttWithPOSReplaced,RawTextWithLabelIOB
2118,1888,My boyfriend and I were in NY for a few days and Pastis was a place that came recommended.,[],[],[],"[('My', 'PRP$'), ('boyfriend', 'NN'), ('and', 'CC'), ('I', 'PRP'), ('were', 'VBD'), ('in', 'IN'), ('Ns', 'NNP'), ('for', 'IN'), ('a', 'DT'), ('few', 'JJ'), ('days', 'NNS'), ('and', 'CC'), ('Past', 'NNP'), ('was', 'VBD'), ('a', 'DT'), ('place', 'NN'), ('that', 'WDT'), ('came', 'VBD'), ('recommended', 'VBN'), ('.', '.')]","[('My', 'PRP$'), ('boyfriend', 'NN'), ('and', 'CC'), ('I', 'PRP'), ('be', 'VBD'), ('in', 'IN'), ('Ns', 'NNP'), ('for', 'IN'), ('a', 'DT'), ('few', 'JJ'), ('day', 'NNS'), ('and', 'CC'), ('Past', 'NNP'), ('be', 'VBD'), ('a', 'DT'), ('place', 'NN'), ('that', 'WDT'), ('come', 'VBD'), ('recommend', 'VBN'), ('.', '.')]",0.75,0,0.05,0,0.1,0.25,0.2,0.5,0,"[('My', 'PRP$'), ('boyfriend', 'NN'), ('and', 'CC'), ('I', 'PRP'), ('be', 'VBD'), ('in', 'IN'), ('<PNOUN>', 'NNP'), ('for', 'IN'), ('a', 'DT'), ('few', 'JJ'), ('day', 'NNS'), ('and', 'CC'), ('<PNOUN>', 'NNP'), ('be', 'VBD'), ('a', 'DT'), ('place', 'NN'), ('that', 'WDT'), ('come', 'VBD'), ('recommend', 'VBN'), ('.', '.')]","[('My', 'O', None), ('boyfriend', 'O', None), ('and', 'O', None), ('I', 'O', None), ('were', 'O', None), ('in', 'O', None), ('NY', 'O', None), ('for', 'O', None), ('a', 'O', None), ('few', 'O', None), ('days', 'O', None), ('and', 'O', None), ('Pastis', 'O', None), ('was', 'O', None), ('a', 'O', None), ('place', 'O', None), ('that', 'O', None), ('came', 'O', None), ('recommended', 'O', None), ('.', 'O', None)]"
2119,238,The food is so cheap and the waiters are nice.,"['food', 'waiters']","['positive', 'positive']","[('4', '8'), ('29', '36')]","[('The', 'DT'), ('food', 'NN'), ('is', 'VBZ'), ('so', 'RB'), ('cheap', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('writers', 'NNS'), ('are', 'VBP'), ('nice', 'JJ'), ('.', '.')]","[('The', 'DT'), ('food', 'NN'), ('be', 'VBZ'), ('so', 'RB'), ('cheap', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('writer', 'NNS'), ('be', 'VBP'), ('nice', 'JJ'), ('.', '.')]",0,0,0.181818182,0.090909091,0,0.181818182,0.181818182,0.333333333,0.333333333,"[('The', 'DT'), ('food', 'NN'), ('be', 'VBZ'), ('so', 'RB'), ('cheap', 'JJ'), ('and', 'CC'), ('the', 'DT'), ('writer', 'NNS'), ('be', 'VBP'), ('nice', 'JJ'), ('.', '.')]","[('The', 'O', None), ('food', 'B', 'positive'), ('is', 'O', None), ('so', 'O', None), ('cheap', 'O', None), ('and', 'O', None), ('the', 'O', None), ('waiters', 'B', 'positive'), ('are', 'O', None), ('nice', 'O', None)]"
2120,1164,The food there is so good that even to order out the wait is incredible.,"['food', 'wait']","['positive', 'negative']","[('4', '8'), ('53', '57')]","[('The', 'DT'), ('food', 'NN'), ('there', 'EX'), ('is', 'VBZ'), ('so', 'RB'), ('good', 'JJ'), ('that', 'IN'), ('even', 'RB'), ('to', 'TO'), ('order', 'NN'), ('out', 'RP'), ('the', 'DT'), ('wait', 'NN'), ('is', 'VBZ'), ('incredible', 'JJ'), ('.', '.')]","[('The', 'DT'), ('food', 'NN'), ('there', 'EX'), ('be', 'VBZ'), ('so', 'RB'), ('good', 'JJ'), ('that', 'IN'), ('even', 'RB'), ('to', 'TO'), ('order', 'NN'), ('out', 'RP'), ('the', 'DT'), ('wait', 'NN'), ('be', 'VBZ'), ('incredible', 'JJ'), ('.', '.')]",0,0,0.125,0.1875,0,0.1875,0.125,0.666666667,0,"[('The', 'DT'), ('food', 'NN'), ('there', 'EX'), ('be', 'VBZ'), ('so', 'RB'), ('good', 'JJ'), ('that', 'IN'), ('even', 'RB'), ('to', 'TO'), ('order', 'NN'), ('out', 'RP'), ('the', 'DT'), ('wait', 'NN'), ('be', 'VBZ'), ('incredible', 'JJ'), ('.', '.')]","[('The', 'O', None), ('food', 'B', 'positive'), ('there', 'O', None), ('is', 'O', None), ('so', 'O', None), ('good', 'O', None), ('that', 'O', None), ('even', 'O', None), ('to', 'O', None), ('order', 'O', None), ('out', 'O', None), ('the', 'O', None), ('wait', 'B', 'negative'), ('is', 'O', None), ('incredible', 'O', None)]"
2121,30,The bartender on my most recent visit was so incredibly rude that I will never go back.,['bartender'],['negative'],"[('4', '13')]","[('The', 'DT'), ('bartender', 'NN'), ('on', 'IN'), ('my', 'PRP$'), ('most', 'RBS'), ('recent', 'JJ'), ('visit', 'NN'), ('was', 'VBD'), ('so', 'RB'), ('incredibly', 'RB'), ('rude', 'VBP'), ('that', 'IN'), ('I', 'PRP'), ('will', 'MD'), ('never', 'RB'), ('go', 'VB'), ('back', 'RB'), ('.', '.')]","[('The', 'DT'), ('bartender', 'NN'), ('on', 'IN'), ('my', 'PRP$'), ('most', 'RBS'), ('recent', 'JJ'), ('visit', 'NN'), ('be', 'VBD'), ('so', 'RB'), ('incredibly', 'RB'), ('rude', 'VBP'), ('that', 'IN'), ('I', 'PRP'), ('will', 'MD'), ('never', 'RB'), ('go', 'VB'), ('back', 'RB'), ('.', '.')]",0.333333333,0.333333333,0.055555556,0.277777778,0.111111111,0.111111111,0.166666667,0.5,0.5,"[('The', 'DT'), ('bartender', 'NN'), ('on', 'IN'), ('my', 'PRP$'), ('most', 'RBS'), ('recent', 'JJ'), ('visit', 'NN'), ('be', 'VBD'), ('so', 'RB'), ('incredibly', 'RB'), ('rude', 'VBP'), ('that', 'IN'), ('I', 'PRP'), ('will', 'MD'), ('never', 'RB'), ('go', 'VB'), ('back', 'RB'), ('.', '.')]","[('The', 'O', None), ('bartender', 'B', 'negative'), ('on', 'O', None), ('my', 'O', None), ('most', 'O', None), ('recent', 'O', None), ('visit', 'O', None), ('was', 'O', None), ('so', 'O', None), ('incredibly', 'O', None), ('rude', 'O', None), ('that', 'O', None), ('I', 'O', None), ('will', 'O', None), ('never', 'O', None), ('go', 'O', None), ('back', 'O', None)]"
2122,2273,"Their sushi, Kamikaze and other Rolls are fresh and well presented.","['sushi', 'Kamikaze', 'Rolls']","['positive', 'positive', 'positive']","[('6', '11'), ('13', '21'), ('32', '37')]","[('Their', 'PRP$'), ('sushi', 'NN'), (',', ','), ('Kamikaze', 'NNP'), ('and', 'CC'), ('other', 'JJ'), ('Rolls', 'NNP'), ('are', 'VBP'), ('fresh', 'JJ'), ('and', 'CC'), ('well', 'RB'), ('presented', 'VBN'), ('.', '.')]","[('Their', 'PRP$'), ('sushi', 'NN'), (',', ','), ('Kamikaze', 'NNP'), ('and', 'CC'), ('other', 'JJ'), ('Rolls', 'NNP'), ('be', 'VBP'), ('fresh', 'JJ'), ('and', 'CC'), ('well', 'RB'), ('present', 'VBN'), ('.', '.')]",0,0,0.153846154,0.076923077,0.076923077,0.230769231,0.153846154,0.666666667,0,"[('Their', 'PRP$'), ('sushi', 'NN'), (',', ','), ('<PNOUN>', 'NNP'), ('and', 'CC'), ('other', 'JJ'), ('<PNOUN>', 'NNP'), ('be', 'VBP'), ('fresh', 'JJ'), ('and', 'CC'), ('well', 'RB'), ('present', 'VBN'), ('.', '.')]","[('Their', 'O', None), ('sushi', 'B', 'positive'), (',', 'O', None), ('Kamikaze', 'B', 'positive'), ('and', 'O', None), ('other', 'O', None), ('Rolls', 'B', 'positive'), ('are', 'O', None), ('fresh', 'O', None), ('and', 'O', None), ('well', 'O', None), ('presented', 'O', None)]"
2123,429,"For authentic Thai food, look no further than Toons.",['Thai food'],['positive'],"[('14', '23')]","[('For', 'IN'), ('authentic', 'JJ'), ('Thai', 'NNP'), ('food', 'NN'), (',', ','), ('look', 'VB'), ('no', 'DT'), ('further', 'JJR'), ('than', 'IN'), ('Tools', 'NNP'), ('.', '.')]","[('For', 'IN'), ('authentic', 'JJ'), ('Thai', 'NNP'), ('food', 'NN'), (',', ','), ('look', 'VB'), ('no', 'DT'), ('further', 'JJR'), ('than', 'IN'), ('Tools', 'NNP'), ('.', '.')]",0,0,0.181818182,0,0,0.272727273,0.090909091,0.333333333,0,"[('For', 'IN'), ('authentic', 'JJ'), ('<PNOUN>', 'NNP'), ('food', 'NN'), (',', ','), ('look', 'VB'), ('no', 'DT'), ('further', 'JJR'), ('than', 'IN'), ('<PNOUN>', 'NNP'), ('.', '.')]","[('For', 'O', None), ('authentic', 'O', None), ('Thai', 'B', 'positive'), ('food', 'I', 'positive'), (',', 'O', None), ('look', 'O', None), ('no', 'O', None), ('further', 'O', None), ('than', 'O', None), ('Toons', 'O', None)]"
2124,589,"It's true, you feel like your in a scene from Goodfellas.",[],[],[],"[('It', 'PRP'), (""'s"", 'VBZ'), ('true', 'JJ'), (',', ','), ('you', 'PRP'), ('feel', 'VBP'), ('like', 'IN'), ('your', 'PRP$'), ('in', 'IN'), ('a', 'DT'), ('scene', 'NN'), ('from', 'IN'), ('Goodfellow', 'NNP'), ('.', '.')]","[('It', 'PRP'), (""'s"", 'VBZ'), ('true', 'JJ'), (',', ','), ('you', 'PRP'), ('feel', 'VBP'), ('like', 'IN'), ('your', 'PRP$'), ('in', 'IN'), ('a', 'DT'), ('scene', 'NN'), ('from', 'IN'), ('Goodfellow', 'NNP'), ('.', '.')]",0,0,0.071428571,0,0.214285714,0.142857143,0.142857143,0.5,0,"[('It', 'PRP'), (""'s"", 'VBZ'), ('true', 'JJ'), (',', ','), ('you', 'PRP'), ('feel', 'VBP'), ('like', 'IN'), ('your', 'PRP$'), ('in', 'IN'), ('a', 'DT'), ('scene', 'NN'), ('from', 'IN'), ('<PNOUN>', 'NNP'), ('.', '.')]","[('It', 'O', None), (""'s"", 'O', None), ('true', 'O', None), (',', 'O', None), ('you', 'O', None), ('feel', 'O', None), ('like', 'O', None), ('your', 'O', None), ('in', 'O', None), ('a', 'O', None), ('scene', 'O', None), ('from', 'O', None), ('Goodfellas', 'O', None), ('.', 'O', None)]"
2125,289,I read the other review and have to say I had the opposite experience here last Sunday.,[],[],[],"[('I', 'PRP'), ('read', 'VBP'), ('the', 'DT'), ('other', 'JJ'), ('review', 'NN'), ('and', 'CC'), ('have', 'VBP'), ('to', 'TO'), ('say', 'VB'), ('I', 'PRP'), ('had', 'VBD'), ('the', 'DT'), ('opposite', 'JJ'), ('experience', 'NN'), ('here', 'RB'), ('last', 'JJ'), ('Sunday', 'NNP'), ('.', '.')]","[('I', 'PRP'), ('read', 'VBP'), ('the', 'DT'), ('other', 'JJ'), ('review', 'NN'), ('and', 'CC'), ('have', 'VBP'), ('to', 'TO'), ('say', 'VB'), ('I', 'PRP'), ('have', 'VBD'), ('the', 'DT'), ('opposite', 'JJ'), ('experience', 'NN'), ('here', 'RB'), ('last', 'JJ'), ('Sunday', 'NNP'), ('.', '.')]",0.25,0,0.166666667,0.055555556,0.111111111,0.166666667,0.222222222,0,0,"[('I', 'PRP'), ('read', 'VBP'), ('the', 'DT'), ('other', 'JJ'), ('review', 'NN'), ('and', 'CC'), ('have', 'VBP'), ('to', 'TO'), ('say', 'VB'), ('I', 'PRP'), ('have', 'VBD'), ('the', 'DT'), ('opposite', 'JJ'), ('experience', 'NN'), ('here', 'RB'), ('last', 'JJ'), ('<PNOUN>', 'NNP'), ('.', '.')]","[('I', 'O', None), ('read', 'O', None), ('the', 'O', None), ('other', 'O', None), ('review', 'O', None), ('and', 'O', None), ('have', 'O', None), ('to', 'O', None), ('say', 'O', None), ('I', 'O', None), ('had', 'O', None), ('the', 'O', None), ('opposite', 'O', None), ('experience', 'O', None), ('here', 'O', None), ('last', 'O', None), ('Sunday', 'O', None), ('.', 'O', None)]"
2126,1846,"The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners, which is not good considering the bill was nearly $100.","['mayonaisse', 'food runners', 'bill', 'fries']","['negative', 'neutral', 'negative', 'negative']","[('35', '45'), ('94', '106'), ('142', '146'), ('61', '66')]","[('The', 'DT'), ('highlight', 'NN'), ('of', 'IN'), ('the', 'DT'), ('night', 'NN'), ('was', 'VBD'), ('the', 'DT'), ('mayonaisse', 'NN'), ('for', 'IN'), ('my', 'PRP$'), ('side', 'NN'), ('of', 'IN'), ('fries', 'NNS'), ('I', 'PRP'), ('received', 'VBD'), ('from', 'IN'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('food', 'NN'), ('runners', 'NNS'), (',', ','), ('which', 'WDT'), ('is', 'VBZ'), ('not', 'RB'), ('good', 'JJ'), ('considering', 'VBG'), ('the', 'DT'), ('bill', 'NN'), ('was', 'VBD'), ('nearly', 'RB'), ('$', '$'), ('100', 'CD'), ('.', '.')]","[('The', 'DT'), ('highlight', 'NN'), ('of', 'IN'), ('the', 'DT'), ('night', 'NN'), ('be', 'VBD'), ('the', 'DT'), ('mayonaisse', 'NN'), ('for', 'IN'), ('my', 'PRP$'), ('side', 'NN'), ('of', 'IN'), ('fry', 'NNS'), ('I', 'PRP'), ('receive', 'VBD'), ('from', 'IN'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('food', 'NN'), ('runner', 'NNS'), (',', ','), ('which', 'WDT'), ('be', 'VBZ'), ('not', 'RB'), ('good', 'JJ'), ('consider', 'VBG'), ('the', 'DT'), ('bill', 'NN'), ('be', 'VBD'), ('nearly', 'RB'), ('$', '$'), ('100', 'CD'), ('.', '.')]",0.6,0,0.029411765,0.058823529,0.058823529,0.235294118,0.147058824,0.5,0,"[('The', 'DT'), ('highlight', 'NN'), ('of', 'IN'), ('the', 'DT'), ('night', 'NN'), ('be', 'VBD'), ('the', 'DT'), ('mayonaisse', 'NN'), ('for', 'IN'), ('my', 'PRP$'), ('side', 'NN'), ('of', 'IN'), ('fry', 'NNS'), ('I', 'PRP'), ('receive', 'VBD'), ('from', 'IN'), ('<NUM>', 'CD'), ('of', 'IN'), ('the', 'DT'), ('food', 'NN'), ('runner', 'NNS'), (',', ','), ('which', 'WDT'), ('be', 'VBZ'), ('not', 'RB'), ('good', 'JJ'), ('consider', 'VBG'), ('the', 'DT'), ('bill', 'NN'), ('be', 'VBD'), ('nearly', 'RB'), ('$', '$'), ('<NUM>', 'CD'), ('.', '.')]","[('The', 'O', None), ('highlight', 'O', None), ('of', 'O', None), ('the', 'O', None), ('night', 'O', None), ('was', 'O', None), ('the', 'O', None), ('mayonaisse', 'B', 'negative'), ('for', 'O', None), ('my', 'O', None), ('side', 'O', None), ('of', 'O', None), ('fries', 'O', None), ('I', 'O', None), ('received', 'O', None), ('from', 'O', None), ('one', 'O', None), ('of', 'O', None), ('the', 'O', None), ('food', 'B', 'neutral'), ('runners', 'I', 'neutral'), (',', 'O', None), ('which', 'O', None), ('is', 'O', None), ('not', 'O', None), ('good', 'O', None), ('considering', 'O', None), ('the', 'O', None), ('bill', 'B', 'negative'), ('was', 'O', None), ('nearly', 'O', None), ('$', 'O', None), ('100', 'O', None)]"
2127,958,"I choose to go with one of the special, the braised lamb shank in red wine, which was excellent.","['braised lamb shank in red wine', 'special']","['positive', 'positive']","[('44', '74'), ('31', '38')]","[('I', 'PRP'), ('choose', 'VBP'), ('to', 'TO'), ('go', 'VB'), ('with', 'IN'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('special', 'JJ'), (',', ','), ('the', 'DT'), ('raised', 'VBN'), ('lamb', 'NN'), ('thank', 'NN'), ('in', 'IN'), ('red', 'JJ'), ('wine', 'NN'), (',', ','), ('which', 'WDT'), ('was', 'VBD'), ('excellent', 'NN'), ('.', '.')]","[('I', 'PRP'), ('choose', 'VBP'), ('to', 'TO'), ('go', 'VB'), ('with', 'IN'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('special', 'JJ'), (',', ','), ('the', 'DT'), ('raise', 'VBN'), ('lamb', 'NN'), ('thank', 'NN'), ('in', 'IN'), ('red', 'JJ'), ('wine', 'NN'), (',', ','), ('which', 'WDT'), ('be', 'VBD'), ('excellent', 'NN'), ('.', '.')]",0.25,0,0.090909091,0,0.045454545,0.181818182,0.181818182,0.666666667,0,"[('I', 'PRP'), ('choose', 'VBP'), ('to', 'TO'), ('go', 'VB'), ('with', 'IN'), ('<NUM>', 'CD'), ('of', 'IN'), ('the', 'DT'), ('special', 'JJ'), (',', ','), ('the', 'DT'), ('raise', 'VBN'), ('lamb', 'NN'), ('thank', 'NN'), ('in', 'IN'), ('red', 'JJ'), ('wine', 'NN'), (',', ','), ('which', 'WDT'), ('be', 'VBD'), ('excellent', 'NN'), ('.', '.')]","[('I', 'O', None), ('choose', 'O', None), ('to', 'O', None), ('go', 'O', None), ('with', 'O', None), ('one', 'O', None), ('of', 'O', None), ('the', 'O', None), ('special', 'O', None), (',', 'O', None), ('the', 'O', None), ('braised', 'B', 'positive'), ('lamb', 'I', 'positive'), ('shank', 'I', 'positive'), ('in', 'I', 'positive'), ('red', 'I', 'positive'), ('wine', 'I', 'positive'), (',', 'O', None), ('which', 'O', None), ('was', 'O', None), ('excellent', 'O', None)]"
2128,110,"If anyones has doubt of not knowing enough about wines,please check their wine list.","['wines', 'wine list']","['neutral', 'positive']","[('49', '54'), ('74', '83')]","[('If', 'IN'), ('anyone', 'NN'), ('has', 'VBZ'), ('doubt', 'NN'), ('of', 'IN'), ('not', 'RB'), ('knowing', 'VBG'), ('enough', 'JJ'), ('about', 'IN'), ('wines', 'NNS'), (',', ','), ('please', 'VB'), ('check', 'VB'), ('their', 'PRP$'), ('wine', 'JJ'), ('list', 'NN'), ('.', '.')]","[('If', 'IN'), ('anyone', 'NN'), ('have', 'VBZ'), ('doubt', 'NN'), ('of', 'IN'), ('not', 'RB'), ('know', 'VBG'), ('enough', 'JJ'), ('about', 'IN'), ('wine', 'NNS'), (',', ','), ('please', 'VB'), ('check', 'VB'), ('their', 'PRP$'), ('wine', 'JJ'), ('list', 'NN'), ('.', '.')]",0,0,0.117647059,0.058823529,0.058823529,0.235294118,0.235294118,0.333333333,0.333333333,"[('If', 'IN'), ('anyone', 'NN'), ('have', 'VBZ'), ('doubt', 'NN'), ('of', 'IN'), ('not', 'RB'), ('know', 'VBG'), ('enough', 'JJ'), ('about', 'IN'), ('wine', 'NNS'), (',', ','), ('please', 'VB'), ('check', 'VB'), ('their', 'PRP$'), ('wine', 'JJ'), ('list', 'NN'), ('.', '.')]","[('If', 'O', None), ('anyones', 'O', None), ('has', 'O', None), ('doubt', 'O', None), ('of', 'O', None), ('not', 'O', None), ('knowing', 'O', None), ('enough', 'O', None), ('about', 'O', None), ('wines', 'B', 'neutral'), (',', 'O', None), ('please', 'O', None), ('check', 'O', None), ('their', 'O', None), ('wine', 'B', 'positive'), ('list', 'I', 'positive')]"
2129,3514,Never again!,[],[],[],"[('Never', 'RB'), ('again', 'RB'), ('!', '.')]","[('Never', 'RB'), ('again', 'RB'), ('!', '.')]",0,0,0,0.666666667,0,0,0,0,0,"[('Never', 'RB'), ('again', 'RB'), ('!', '.')]","[('Never', 'O', None), ('again', 'O', None), ('!', 'O', None)]"
2130,2402,"The only concern i have is with the slighly all-business waitstaff who order and throw the food down, rushing you out.","['waitstaff', 'food']","['negative', 'neutral']","[('57', '66'), ('91', '95')]","[('The', 'DT'), ('only', 'JJ'), ('concern', 'NN'), ('i', 'NNS'), ('have', 'VBP'), ('is', 'VBZ'), ('with', 'IN'), ('the', 'DT'), ('slightly', 'RB'), ('all-business', 'JJ'), ('waitstaff', 'NN'), ('who', 'WP'), ('order', 'NN'), ('and', 'CC'), ('throw', 'VB'), ('the', 'DT'), ('food', 'NN'), ('down', 'RP'), (',', ','), ('rushing', 'VBG'), ('you', 'PRP'), ('out', 'RP'), ('.', '.')]","[('The', 'DT'), ('only', 'JJ'), ('concern', 'NN'), ('i', 'NNS'), ('have', 'VBP'), ('be', 'VBZ'), ('with', 'IN'), ('the', 'DT'), ('slightly', 'RB'), ('all-business', 'JJ'), ('waitstaff', 'NN'), ('who', 'WP'), ('order', 'NN'), ('and', 'CC'), ('throw', 'VB'), ('the', 'DT'), ('food', 'NN'), ('down', 'RP'), (',', ','), ('rush', 'VBG'), ('you', 'PRP'), ('out', 'RP'), ('.', '.')]",0,0,0.086956522,0.130434783,0.043478261,0.217391304,0.173913043,0,0.333333333,"[('The', 'DT'), ('only', 'JJ'), ('concern', 'NN'), ('i', 'NNS'), ('have', 'VBP'), ('be', 'VBZ'), ('with', 'IN'), ('the', 'DT'), ('slightly', 'RB'), ('all-business', 'JJ'), ('waitstaff', 'NN'), ('who', 'WP'), ('order', 'NN'), ('and', 'CC'), ('throw', 'VB'), ('the', 'DT'), ('food', 'NN'), ('down', 'RP'), (',', ','), ('rush', 'VBG'), ('you', 'PRP'), ('out', 'RP'), ('.', '.')]","[('The', 'O', None), ('only', 'O', None), ('concern', 'O', None), ('i', 'O', None), ('have', 'O', None), ('is', 'O', None), ('with', 'O', None), ('the', 'O', None), ('slighly', 'O', None), ('all-business', 'O', None), ('waitstaff', 'B', 'negative'), ('who', 'O', None), ('order', 'O', None), ('and', 'O', None), ('throw', 'O', None), ('the', 'O', None), ('food', 'B', 'neutral'), ('down', 'O', None), (',', 'O', None), ('rushing', 'O', None), ('you', 'O', None), ('out', 'O', None)]"
2131,1612,Have the iced tea.,['iced tea'],['positive'],"[('9', '17')]","[('Have', 'VBP'), ('the', 'DT'), ('iced', 'JJ'), ('tea', 'NN'), ('.', '.')]","[('Have', 'VBP'), ('the', 'DT'), ('iced', 'JJ'), ('tea', 'NN'), ('.', '.')]",0,0,0.2,0,0,0.2,0.2,0,0,"[('Have', 'VBP'), ('the', 'DT'), ('iced', 'JJ'), ('tea', 'NN'), ('.', '.')]","[('Have', 'O', None), ('the', 'O', None), ('iced', 'B', 'positive'), ('tea', 'I', 'positive')]"
2132,2826,For Park avenue I expected so much more.,[],[],[],"[('For', 'IN'), ('Park', 'NNP'), ('avenue', 'NN'), ('I', 'PRP'), ('expected', 'VBD'), ('so', 'RB'), ('much', 'RB'), ('more', 'RBR'), ('.', '.')]","[('For', 'IN'), ('Park', 'NNP'), ('avenue', 'NN'), ('I', 'PRP'), ('expect', 'VBD'), ('so', 'RB'), ('much', 'RB'), ('more', 'RBR'), ('.', '.')]",1,0,0,0.333333333,0.111111111,0.222222222,0.111111111,0,0,"[('For', 'IN'), ('<PNOUN>', 'NNP'), ('avenue', 'NN'), ('I', 'PRP'), ('expect', 'VBD'), ('so', 'RB'), ('much', 'RB'), ('more', 'RBR'), ('.', '.')]","[('For', 'O', None), ('Park', 'O', None), ('avenue', 'O', None), ('I', 'O', None), ('expected', 'O', None), ('so', 'O', None), ('much', 'O', None), ('more', 'O', None), ('.', 'O', None)]"
2133,3401,"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.","['salmon', 'chicken', 'servings', 'entree']","['negative', 'positive', 'negative', 'negative']","[('38', '44'), ('78', '85'), ('6', '14'), ('24', '30')]","[('Small', 'JJ'), ('serving', 'VBG'), ('for', 'IN'), ('main', 'JJ'), ('entrez', 'NN'), (',', ','), ('i', 'NN'), ('had', 'VBD'), ('salmon', 'VBN'), ('(', '('), ('wasnt', 'VB'), ('impressed', 'VBN'), (')', ')'), ('girlfriend', 'NN'), ('had', 'VBD'), ('chicken', 'VBN'), (',', ','), ('it', 'PRP'), ('was', 'VBD'), ('good', 'JJ'), ('.', '.')]","[('Small', 'JJ'), ('serve', 'VBG'), ('for', 'IN'), ('main', 'JJ'), ('entrez', 'NN'), (',', ','), ('i', 'NN'), ('have', 'VBD'), ('salmon', 'VBN'), ('(', '('), ('wasnt', 'VB'), ('impress', 'VBN'), (')', ')'), ('girlfriend', 'NN'), ('have', 'VBD'), ('chicken', 'VBN'), (',', ','), ('it', 'PRP'), ('be', 'VBD'), ('good', 'JJ'), ('.', '.')]",0.375,0,0.142857143,0,0.047619048,0.142857143,0.380952381,0.5,0,"[('Small', 'JJ'), ('serve', 'VBG'), ('for', 'IN'), ('main', 'JJ'), ('entrez', 'NN'), (',', ','), ('i', 'NN'), ('have', 'VBD'), ('salmon', 'VBN'), ('(', '('), ('wasnt', 'VB'), ('impress', 'VBN'), (')', ')'), ('girlfriend', 'NN'), ('have', 'VBD'), ('chicken', 'VBN'), (',', ','), ('it', 'PRP'), ('be', 'VBD'), ('good', 'JJ'), ('.', '.')]","[('Small', 'O', None), ('servings', 'O', None), ('for', 'O', None), ('main', 'O', None), ('entree', 'O', None), (',', 'O', None), ('i', 'O', None), ('had', 'O', None), ('salmon', 'B', 'negative'), ('(', 'O', None), ('wasnt', 'O', None), ('impressed', 'O', None), (')', 'O', None), ('girlfriend', 'O', None), ('had', 'O', None), ('chicken', 'B', 'positive'), (',', 'O', None), ('it', 'O', None), ('was', 'O', None), ('good', 'O', None)]"
2134,35,So rude.,[],[],[],"[('So', 'RB'), ('rude', 'JJ'), ('.', '.')]","[('So', 'RB'), ('rude', 'JJ'), ('.', '.')]",0,0,0.333333333,0.333333333,0,0,0,0,0.5,"[('So', 'RB'), ('rude', 'JJ'), ('.', '.')]","[('So', 'O', None), ('rude', 'O', None), ('.', 'O', None)]"
2135,1226,you can actually get 2 salads worth if u take it home and add it to some lettuce!,"['salads', 'lettuce']","['negative', 'neutral']","[('23', '29'), ('73', '80')]","[('you', 'PRP'), ('can', 'MD'), ('actually', 'RB'), ('get', 'VB'), ('2', 'CD'), ('salads', 'NNS'), ('worth', 'JJ'), ('if', 'IN'), ('u', 'JJ'), ('take', 'VBP'), ('it', 'PRP'), ('home', 'NN'), ('and', 'CC'), ('add', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('some', 'DT'), ('lettuce', 'NN'), ('!', '.')]","[('you', 'PRP'), ('can', 'MD'), ('actually', 'RB'), ('get', 'VB'), ('2', 'CD'), ('salad', 'NNS'), ('worth', 'JJ'), ('if', 'IN'), ('u', 'JJ'), ('take', 'VBP'), ('it', 'PRP'), ('home', 'NN'), ('and', 'CC'), ('add', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('some', 'DT'), ('lettuce', 'NN'), ('!', '.')]",0,0.333333333,0.105263158,0.052631579,0.157894737,0.157894737,0.157894737,0.333333333,0,"[('you', 'PRP'), ('can', 'MD'), ('actually', 'RB'), ('get', 'VB'), ('<NUM>', 'CD'), ('salad', 'NNS'), ('worth', 'JJ'), ('if', 'IN'), ('u', 'JJ'), ('take', 'VBP'), ('it', 'PRP'), ('home', 'NN'), ('and', 'CC'), ('add', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('some', 'DT'), ('lettuce', 'NN'), ('!', '.')]","[('you', 'O', None), ('can', 'O', None), ('actually', 'O', None), ('get', 'O', None), ('2', 'O', None), ('salads', 'B', 'negative'), ('worth', 'O', None), ('if', 'O', None), ('u', 'O', None), ('take', 'O', None), ('it', 'O', None), ('home', 'O', None), ('and', 'O', None), ('add', 'O', None), ('it', 'O', None), ('to', 'O', None), ('some', 'O', None), ('lettuce', 'B', 'neutral')]"
